id,"name","description","customer","url","published_at","created_at","updated_at"
1,"水动乐微信朋友圈推广","<p style=\"text-align: left;\">该项目是Mike在Iris-worldwide工作时为可口可乐公司的水动乐项目制做朋友圈广告。</p>

<p style=\"text-align: left;\">项目完全符合腾讯所要求的前端工作流标准，力图在最短的时间内传输数据至用户手机。</p>

<p style=\"text-align: left;\">兼容性良好。速度快，动画表现丰富。</p>

<p style=\"text-align: left;\">实际上用户在审稿时砍掉了很多有意思的部分。但是，由于FLASH cc修改灵活，并没有给Ｍike的修改最终带来太多的困扰。</p>

<p style=\"text-align: left;\">上线时间非常的充裕。</p>

<p style=\"text-align: left;\">
	<br>
</p>

<p style=\"text-align: center;\">手机预览请扫描二维码：</p>

<p><img class=\"fr-dib fr-draggable\" src=\"/storage/app/media/uploaded-files/qrcode.png\" style=\"width: 190px; height: 190px;\" data-result=\"success\"></p>","可口可乐","http://wximg.qq.com/wxp/moment/V1X7aTACe/html/index.html","2016-04-15","2016-09-09 05:50:49","2016-09-09 17:32:54"
2,"贝客诗巧克力微信h5微信朋友圈营销","<p>微信h5项目，Mike在isobar时，负责的一个项目，时间周期在1个月左右，客户当时需要在国庆节前上线。</p>

<p>要求如设计所展示的，两种展示广告的方法，</p>

<p>第一种，单手机扫二维码后，播放动画，简单交互后，播放完成，参与抽奖，得优惠券，鼓励分享。</p>

<p>第二种，单手机扫二维码后，进入双人模式，展现二维码，第二名参与者扫前者二维码，二者同时进行动画交互，完毕后分别参与抽奖，得优惠券，鼓励分享。</p>

<p>
	<br>
</p>

<p>背后用到技术难点：</p>

<p>动画采用flashCC 导出canvas动画,关键点写好js控制动画流程。</p>

<p>两者同时开始进行动画需要用到h5技术里面的websocket。后端在服务器上运行nodejs编写的代码监听事件。</p>

<p>
	<br>
</p>

<p>分析：</p>

<p>其实，这个案例只是针对h5 websocket 的一些小尝试，可以说是小白鼠性质的。其实，事后我发现websocket还有很多有意思的创意可以加入。</p>

<p>动画方面没有悬念的采取canvas, 主要是为了兼容性方面考虑。不然的话，我真很喜欢直接在后面用video，类似海飞丝广告。</p>

<p>预览：</p>

<p>* 双机模式的第二人扫码由于活动已结束，二维码的生成需要服务，同样用户同步播放也需要，现暂时无法演示此功能，如有需要请联系本人。客户端源码可参考本人<a href=\"http://iamike.github.io/Brookside/single.html\" target=\"_blank\">github项目</a>。</p>

<p style=\"text-align: center;\">用户入口页（进入后请点击单人模式）：</p>

<p style=\"text-align: center;\"><a href=\"http://iamike.github.io/Brookside/\">http://iamike.github.io/Brookside/</a></p>

<p><img class=\"fr-dib fr-draggable\" src=\"/storage/app/media/uploaded-files/BKS-start.png\" style=\"width: 300px;\" data-result=\"success\"></p>

<p>
	<br>
</p>

<p style=\"text-align: center;\">*双人模式下用户2扫用户1二维码后：</p>

<p style=\"text-align: center;\"><img class=\"fr-dib fr-draggable\" src=\"/storage/app/media/uploaded-files/BKS-doubleB.png\" style=\"width: 300px;\" data-result=\"success\"></p>

<p>
	<br>
</p>","好时","http://iamike.github.io/Brookside/","2015-09-30","2016-09-09 15:45:47","2016-09-09 17:12:35"
3,"好时2015七夕节微信朋友圈项目","<h3>客户需求</h3>
<hr>

<p>该项目主是通过微信的语音录制在服务器上并且生成二维码在系统中，客户将其二维码打印到巧克力的包装上。</p>

<p>收到巧克力后，通过扫二维码获得一段之前用户的录音。完成</p>

<h3>时间</h3>
<hr>

<p>3周</p>

<h3>项目总结</h3>
<hr>

<p>前端就是一段动画，Mike采用FlashCC来节省开发时间。事实证明，效果不错。</p>

<p style=\"text-align: center;\">手机预览</p>

<p style=\"text-align: center;\"><img class=\"fr-dib fr-draggable\" src=\"/storage/app/media/uploaded-files/k11-sender.png\" style=\"width: 300px;\" data-result=\"success\"></p>

<p style=\"text-align: center;\">
	<br>
</p>

<p style=\"text-align: center;\">礼物接收者的页面</p>

<p style=\"text-align: center;\"><img class=\"fr-dib fr-draggable\" src=\"/storage/app/media/uploaded-files/k11-receiver.png\" style=\"width: 300px;\" data-result=\"success\"></p>

<p style=\"text-align: center;\">
	<br>
</p>","好时","https://digitalwant.github.io/oldProject/K11_start/sender-step1.html","2015-08-24","2016-09-09 17:35:00","2016-09-12 18:28:31"
4,"奕欧莱Europe(Value Retail) - 2016夏季微信朋友圈营销","<h3>需求</h3>
<hr>

<p>需要一个微信投票的页面。</p>

<h3>时间</h3>
<hr>

<p>2个月</p>

<h3>总结</h3>
<hr>

<p>这是第一个我用laravel完成的微信项目，基于easywechat的SDK</p>","Value Retail","http://yioulai.iris-worldwide.cn/main.php","2016-05-01","2016-09-10 04:31:34","2016-09-16 06:23:31"
5,"奕欧莱Europe(Value Retail)- 2016 春节活动","<h3>客户需求：</h3>
<hr>

<p>中国人讲究新年新气象，历来有新年换新衣服的习惯，奕欧莱做为欧洲非常知明的购物村，有意迎合中国消费者的习惯。</p>

<p>在农历的2016中国新年来临前找到了<a href=\"http://www.iris-worldwide.com/\">Iris-worldwide</a>，希望能够提供一个自媒体推广方案。</p>

<blockquote>

	<p style=\"text-align: left;\">要不就做个h5游戏吧！</p>
</blockquote>

<p>是的，团队成员无脑的将其与微信联系起来了，这种想都不想就跟着市场走的原因很多，下面作者会对其解刨，让我知道这种营销毒瘤背后更深层次的原因。</p>

<p>但是，承认植入广告元素在这些游戏中也许是一种方法。但是，总觉得哪里不对劲？</p>

<p>这个项目制做角度出发是不错的，应该得到肯定，代码可以应用到一些其他产品推广上。</p>

<p>但是，营销角度出发，结果却很让人失望。</p>

<p>大家都说不出来哪里不对劲，总觉得似乎是方向不对， 事后，作者反思了一下，其实应该是渠道出了问题了。</p>

<p>
	<br>
</p>

<h3>解析失败原因</h3>
<hr>

<p>一起来分析一下为什么失败？&nbsp;</p>

<blockquote>

	<p>微信是腾讯一个面向受众面很广的社交软件，它的定位首先是交流沟通，它的基因是社交。</p>
</blockquote>

<p>设想，一个成功的人事或者说一个能够到欧洲购物村旅行消费的群体，他们会整天盯着微信朋友圈看吗？我想回答一定是否定的。</p>

<p>那么这些群体到底喜欢在手机里看些什么吗？你猜不出来？我也猜不出来！</p>

<p>那怎么办？了解过去！富人是今天才有的吗？以前也有富人啊！什么东西是他们天天都在看的？</p>

<p>所以先跟着我回到70年代，80年代那个没有手机的年代，看看他们一大早都看些什么？</p>

<ul>
	<li><em>一个画面浮现在作者眼前，一个英国绅士，一手雨伞，一手报纸，来到咖啡店，悠闲的喝着，看着报纸。</em></li>
	<li><em>一个画面又浮现了出来，一个坐在办公室里讨论问题的成功企业家，小秘整齐将今天几大主要报纸放在他们的桌上。</em></li>
	<li><em>一个画面又浮现了出来，千万家上流阶层家庭，每天一大早会有小男孩骑着自行车将报纸送到院子的信箱中。</em></li>
</ul>

<p><em>没错，它就是的报纸</em><em>。</em></p>

<p>时代在变化，但是，有些生活习惯是很难改变的。每一个人都是一个维度，决定这个维度下一步空间的是大脑的决定，而大脑的绝大多数信息来源于眼睛。</p>

<p>现在没有人拿着纸制的新闻了，它钻进了手机里了，变成一个个新闻客户端，比较知名的有网易新闻客户端，澎湃新闻客户端， 上海人比较熟悉的看看新闻客户端。</p>

<blockquote>

	<p>而网易新闻客户端是实时新闻广播类，具有权威性</p>
</blockquote>

<p>拿网易新闻客户端做例子，最近几年你会发现网易的股价飙涨，我想原因和客户群体日渐成熟富足有关系。</p>

<p>这个阶层的人一般来说对时政新闻的兴趣会比较敏感，因为也许，这些新闻会直接，渐接关系到他的财富。</p>

<p>例如：知明企业家，明星，金融分析师／交易者，暴发户，富二代，直播者，网红者...</p>

<p>能混了人模人样的人，他必须具备大多数普通群众所不具备的致富途径不是吗，而这，往往是得益于先于市场的行动，或者，勤于奋斗，敏锐观察事物的人。</p>

<p>这些人首先不会天天刷朋友圈，我甚至觉得他们会像我一样屏蔽不少人的信息刷屏，留下真正关心的几个亲人或者好友的。&nbsp;</p>

<p>所以，眼球经济不仅是现代的产物，在过去纸媒时代就已经是了。</p>

<p>（笔者突然之间终于明白了当年巴菲特为什么收购这么多报业上市公司，精英阶层对新闻的敏感程度远胜于普通）</p>

<h3>总结：</h3>
<hr>

<p>其实回到一开始，团队的方向是错的，Value Retail的定们是偏奢侈品一类的消费群体。 这类群体我估计微信用，但是， 不会因为微信一则游戏h5产生过的消费冲动。</p>

<p>相反，他们的消费是相当独立，成熟，另类的，不会趋于大众的。</p>

<p>那么难道就没有渠道为Value Retail推广做些努力的地方吗？&nbsp;</p>

<p>有！ 年龄在25-40左右的中青年消费精英阶层，手机里除了微信，还有一个app（应该是网易新闻客户端，澎湃新闻客户端，上海人偏本地的看看新闻客户端）。</p>

<p>是的，他们都是偏实时新闻一类的。为什么？ 因为20多岁的人起床第一件是他们关心的是（Ta）的新闻。</p>

<p>这只是作者的一个猜测，但是，作者是过来人，如果当年有微信，如果还没有成家，那么对于他们来讲，Ta的新闻优先级应该是超过国家大事新闻的。</p>

<p>
	<br>
</p>

<p>Iris是一家比较有名的英国的广告公司，Mike当初选择离开OMP(isobar旗下的一个分支机构)时，由于对iris专业的官网留下了深深的印象，加上公司的ceo的加薪诱惑，于是，受够了OMP惨绝人寰的加班压力后，Mike决定前往一试。但是，irish中国的团队配置有点太多畸形，他去了后才发现只有他一个开发。很多观念都是跟着市场大众走的，比如2014年，微信流行各种花稍的游戏。</p>","Value Retail","https://cny.firebaseapp.com/","2016-01-08","2016-09-10 04:33:16","2016-09-15 15:04:11"
6,"新宇三宝(PrimeTime)-2014企业内部主题活动","<h3>客户需求</h3>
<hr>

<p>新宇三宝内部活动，企业形像风采展示，属于简单了不能再简单的h5项目。</p>

<p>小白ae说了半天也没头绪，也没方向，找到了Mike,</p>

<p>Mike问了一下老板的喜好，挑了一段背景音乐，找了一些简单的js/css动画。</p>

<p>自适了各种老板恶心的手机，比像想中花时间，但是，你们玩了开心就好。</p>

<h3>总结</h3>
<hr>

<p>很普通的一个小项目，没啥好点评的。</p>

<h3>费用</h3>
<hr>

<p style=\"text-align: left;\">业界良心 RMB 3,000.00</p>","享得利","http://iamike.github.io/primeTime/","2014-09-02","2016-09-10 05:09:29","2016-09-15 15:03:41"
7,"澳倍康(Nutracare)官网","<h3>客户需求</h3>
<hr>

<p>2015年1月 针对 themeforest上找来的一个模版进行订制化改进。其原型模版来自<a href=\"https://themeforest.net/item/organique-html-template-for-healthy-food-store/6779086?s_rank=1\">Organique</a>,</p>

<p>是的，你没看错，原型只需要18美元，...</p>

<h3>时间</h3>
<hr>

<p>一个月</p>

<h3>总结</h3>
<hr>

<p>短短一个月的时间，基本上雏形已经确认，可是说设计一大半的工作落到了前端手里，而设计真正做的是对Banner和色彩搭配的工作，前端和设计是同时进行的。</p>

<p>简单的融入了logo的颜色后，立马感觉不一样了。加上风格化符合整体的Banner和Call-To-Action的文字，给人一种非常专业的映像。</p>

<p>一个月后，项目进入了与后端的磨合阶段，效率非常的高。</p>

<p>很多大型公司，不单单是国内 应该多学学 <strong>agile development</strong></p>

<p>不过，有时候，有些公司或者机构似乎比较bureaucracy，宁可把时间拉了很长很长，把时间花在没有意义的细枝末节上，从而错过或者失去最佳的市场时机，做为员工有时也常常心力憔悴，并困惑于此，这个和客户企业文化有关。聪明客户愿意配合agency想法因为这是一个双赢的模式。</p>

<p>这么快的原因是，我们站善于在巨人的肩膀上...</p>","Nutracare","https://digitalwant.github.io/oldProject/nutracarelife/build/home-nutracare.html","2015-04-08","2016-09-10 05:15:50","2016-09-15 15:03:29"
8,"宝得适(Britax)官网","<h3>客户需求</h3>
<hr>

<p>接手德国一家agency的项目</p>

<p>
	<br>
</p>

<h3>总结</h3>
<hr>

<p>这是作者在<a href=\"https://www.apdgroup.com/\">APD</a>(Nextdigital)负责的最后一个前端项目。</p>

<p>客户是来自英国的Britax，Mike接手这个项目时是在2015年的11月左右，当时他觉得这个来自欧洲的项目，前端工作流程相当的规范，事实上后来得知这个项目得到过当时的红点设计大奖。</p>

<p>在当时来说开拓了眼界，但是，显然，这个工作平台在公司的win7环境中有点水土不服。花了九牛二虎之力，可以说，真正让它grunt build起来花了2/3的时间，搜来了各种需求组件，才最终让它跑起来了。事实证明，这时间花了相当直得。德国人对于事情细节的控制不错，Britax维护成本相当底，这利益于规范的技术文档，模块化carve页面。</p>

<p>在中国，这个项目需要一些localizaion,原因？你懂的。 addthis, facebook sharebar, like btn, youtube video, etc.</p>

<p>可能是因为费用问题，加上英国人做事风格极为拖沓，拘泥于细节的情节。最终，Mike在2015离职时，也没看到上线，直到2016时才看到其上线，虽然不是亲自go live的项目。</p>

<p>不过，对于这个项目的前端框架作者还是很有感触的。他在自己的百度云默默的收藏了，反复细细品味。<a href=\"http://britax.staging.nextdigital.com/\">staging site</a></p>","Britax","http://www.britax.cn/","2015-05-22","2016-09-10 05:31:01","2016-09-16 02:25:53"
9,"乐氏薯片大波浪薯片微信朋友圈营销","<h3>客户需求</h3>
<hr>

<p>乐氏薯片的一个小游戏项目，用来推广大波浪薯片的。</p>

<h3>总结</h3>
<hr>

<p>这个项目的是基于Pony Wings的开源项目改的。</p>

<p>最初代码可参考这个地址：</p>

<p><a href=\"http://ponywings.nutcasenightmare.com/\">http://ponywings.nutcasenightmare.com/</a></p>

<p>为了完成任务而以，但是，客户的营销部可能为了讨好上级，刷存在感。</p>

<p>创意枯竭，缺乏新意，他只想到了有个游戏，类似滑雪的那种，于是，找到Ｍike有没有办法写出类似的h5，</p>

<p>做为前端的原本内心其实是奔溃的，因为当时还有同时2个项目压在他的身上，搬来了“梯子”，居然有开源项目。</p>

<p>于是，一切变得美好起来。</p>","乐氏薯片","https://digitalwant.github.io/ponywings3/","2015-09-22","2016-09-10 07:50:08","2016-09-15 14:45:37"
10,"IHG洲际大酒店用户满意度微信在线问卷调查","<h3>客户需求</h3>
<hr>

<p>洲际大酒店集团（IHG: International Hotel Group）想要了解用户的满意度，通过微信公众号，交问卷发送至用户。回答问卷即可以有机会获得丰富的奖品。</p>

<h3>时间</h3>
<hr>

<p>3周左右</p>

<h3>总结亮点</h3>
<hr>

<p>首次采用了国内同行不熟悉的Firebase来开发项目。 Firebase 现在已经被 GOOGLE收购，现在想登录必需要拿“梯子”的。</p>

<p>第一次用了angular框架在实际的项目中。可以说是第一只小白鼠。</p>

<p>从创意灵感一直到最终上线，只用了短短3周时间。用一气喝成来形容不为过。</p>

<p>
	<br>
</p>

<p>
	<br>
</p>","IHG 洲际大酒店集团","https://ihgsurvey.firebaseapp.com/","2015-12-20","2016-09-11 12:08:00","2016-09-15 14:45:15"
11,"盛时(PrimeTime)-2015年日内瓦钟表展微信推广","<h3>需求</h3>
<hr>

<p>盛时希望在2015年日内万钟表来临之际，能够让用户直观的看到一些即将参展的钟表。然后借此机会向观众传达传统制表业和当下即将上市的IPHONE WATCH的区别。</p>

<p>以此来煽动和刺激用户来表行参观，或者消费。</p>

<h3>时间</h3>
<hr>

<p>时间大概用了1个月左右的时间。</p>

<h3>费用</h3>
<hr>

<p>业界良心 RMB 3,000.00</p>

<h3>总结</h3>
<hr>

<p>主要是帮熟人，还有作者想锻炼一下FLASH CC的相关技术。</p>","亨得利","https://primetime2-21a05.firebaseapp.com/","2015-03-11","2016-09-11 12:55:35","2016-09-15 14:44:52"
12,"Confederation of Australian Motor Sport","<p>2014年接手的一个小项目</p>","Confederation of Australian Motor Sport","http://www.cams.com.au/","2014-09-02","2016-09-15 17:57:43","2016-09-15 17:57:43"
13,"贝拉米有机奶粉官网","<p>贝拉米有机奶粉的中文站，及英文站的BUG</p>","Bellamys","https://www.bellamysorganic.com.au/","2013-09-12","2016-09-15 18:00:26","2016-09-15 18:00:26"
14,"大堡礁旅游推广官方wordpress博客","<h3>客户需求</h3>
<hr>

<p>澳大利亚的大堡礁旅游观光推广网站的博客，采用wordpress的CMS，跟据设计要求，前端由我接手，要求自适应。</p>

<h3>时间</h3>
<hr>

<p>2周左右</p>

<h3>总结</h3>
<hr>

<p>这是第一次我接触到Grunt之类的前端工作流，要比以前ND自己用JAVA写的批处理，更基于社会化，前途无限。</p>

<p><a href=\"http://cgbrblog.staging.nextdigital.com/\">nd staging site</a></p>","Cairns & Great Barrier Reef's Official Tourism","http://www.tropicalnorthqueensland.org.au/","2013-08-01","2016-09-16 02:32:33","2016-09-16 03:11:58"
15,"Wine Australia官网","<h3>需求</h3>
<hr>

<p>负责前端部份，要求接近WCAG2.0标准，多语言支持，sitecore项目。</p>

<h3>时间</h3>
<hr>

<p>1个月</p>

<h3>总结</h3>
<hr>

<p>好的网站经得起时间考验，非常高兴看到客户至2016年仍然在使用，而且依然相当漂亮。亮点：keyboard friendly，注册页的ABN输入。</p>","Wine Australia","http://www.wineaustralia.com/","2013-05-01","2016-09-16 02:41:45","2016-09-16 02:59:41"
16,"Nextdigital 官网","<h3>需求</h3>
<hr>

<p>公司自己的官网</p>

<h3>时间</h3>
<hr>

<p>1个月</p>

<h3>总结</h3>
<hr>

<p>公司自己的官网第三次改版，不少canvas动画，我采用的是rapheal.js。</p>","Nextdigital","http://nextdigital.com/","2012-12-25","2016-09-16 02:47:20","2016-09-16 02:59:18"
17,"Secure Parking 官网","<h3>需求</h3>
<hr>

<p>Secure Parking想要一个网站能够让客户以最快的速度查到自己附近的停车场，用sitecore的一个插件，用户能够在后端将自己的停车场信息输入的数据库中。</p>

<p>然后前端这里要用HTML5技术得到用户的地理位置信息，并将其发送至服务器，服务器用之前的插件匹配数据库的记录，返回JSON给前端，前端呈现给用户。</p>

<h3>时间</h3>
<hr>

<p>3个月</p>

<h3>总结</h3>
<hr>

<p>google map 的 api 在中国的调试简单是恶梦。好的开发环境是成功的一大半要素。墙，墙，墙！经验不足，接手同事的一个项目，瑕疵有，总结不少经验。</p>","Secure Parking","http://www.secureparking.com.au/","2013-04-16","2016-09-16 02:58:22","2016-09-16 02:58:54"
18,"Port of Melbourne官网","<h3>需求</h3>
<hr>

<p>墨尔本港务局的官网，sitecore项目，负责前端部份</p>

<h3>时间</h3>
<hr>

<p>3个月左右</p>

<h3>总结</h3>
<hr>

<p>很普通的一个sitecore项目。为后来的改版奠定了基础的一版本。现在的Live site已经不是当年2012年时的样子了，但是平台是我们那会搭的。</p>","Port of Melbourne","http://portofmelbourne.com.au/","2012-11-30","2016-09-16 03:05:39","2016-09-16 03:06:01"
19,"Remserv 官网","<h3>需求</h3>
<hr>

<p>一开始不是我的项目，但是，后期在IE6的问题上新同事有点抓狂了。我做为补充力量主要负责IE6的修补。</p>

<h3>时间</h3>
<hr>

<p>1个月</p>

<h3>总结</h3>
<hr>

<p>我在IE6的经验还是很丰富的，公司最后就我一个人还能对IE6，嘿嘿。</p>","Remserv","http://www.remserv.com.au/","2012-06-01","2016-09-16 03:11:00","2016-09-16 03:11:22"
20,"Tourism Victoria官网","<h3>需求</h3>
<hr>

<p>维多利亚旅游局需要一个sitecore支持的网站，负责中文站部份的一些本地化，</p>

<h3>时间</h3>
<hr>

<p>中国站部份1个月</p>

<h3>总结</h3>
<hr>

<p>一个符合WCAG标准的网站，我和当时前端团队一起完成的，我主要负责中国站的Localization。没大家想像中的那么简单，还是有一点挑战的。</p>","Tourism Victoria","http://www.visitvictoria.com/","2012-09-01","2016-09-16 03:28:36","2016-09-16 03:28:36"
21,"Chartered Secretaries Australia 官网","<h3>需求</h3>
<hr>

<p>澳大利亚注册秘书？需要一套carve</p>

<h3>时间</h3>
<hr>

<p>大约二周左右</p>

<h3>总结</h3>
<hr>

<p>日常前端项目，没有亮点</p>","Chartered Secretaries Australia (csa)","http://www.governanceinstitute.com.au/","2011-09-03","2016-09-16 03:33:11","2016-09-16 03:33:52"
22,"Maritimo官网","<h3>需求</h3>
<hr>

<p>Maritimo需要用umbraco搭建一个官网，主要负责前端部份开发。</p>

<h3>时间</h3>
<hr>

<p>3个月左右</p>

<h3>总结</h3>
<hr>

<p>Maritimo我应该怎么来回忆你呢？我学到太多东西了，我在你身上倾注了最多，第一次接触HTML5的video,第一次理解Polyfill,第一次知道渐近增强-progressive enhancement/graceful degradation. 很好的客户，但是，团队的紧张气氛。什么原因呢？我想告诉所有当年Brisbane的成员: \"对不起，请相信我尽力了，很多因素不是我能左右的...，我想说一个人可以改变一个维度空间，而我挑了一不好的，导致了让你们整个项目的延期，office的垮台..\"</p>","Maritimo","http://www.maritimo.com.au/","2011-08-06","2016-09-16 03:49:44","2016-09-16 03:54:38"
23,"Hamiltonharbour官网","<h3>需求</h3>
<hr>

<p>全静态页面的修改</p>

<h3>时间</h3>
<hr>

<p>每周跟据客户要求小改</p>

<h3>总结</h3>
<hr>

<p>土豪有钱，日常收钱</p>","Hamiltonharbour","http://www.hamiltonharbour.com.au/","2011-03-04","2016-09-16 03:57:22","2016-09-16 03:58:31"
24,"GoGetta官网","<h3>需求</h3>
<hr>

<p>sitecore项目，负责前端部分和SilverChef搭配完成的</p>

<h3>时间</h3>
<hr>

<p>2周</p>

<h3>总结</h3>
<hr>

<p>速度与激情！在当时来说创造了一项公司最快的记录。那天我开始领悟和掌握jQuery了。</p>","GoGetta","https://www.gogetta.com.au/","2011-07-01","2016-09-16 04:10:14","2016-09-16 04:14:48"
25,"SilverChef官网","<h3>需求</h3>
<hr>

<p>sitecore项目，负责前端部分和SilverChef搭配完成的</p>

<h3>时间</h3>
<hr>

<p>2周</p>

<h3>总结</h3>
<hr>

<p>速度与激情！在当时来说创造了一项公司最快的记录。那天我开始领悟和掌握jQuery了。</p>","SilverChef","https://www.silverchef.com.au","2011-06-01","2016-09-16 04:13:30","2016-09-16 04:15:02"
26,"ParkTrent官网","<h3>需求</h3>
<hr>

<p>竞标成功项目，百腾房地产官网需要用umbraco，负责前端部份，设计部份*</p>

<h3>时间</h3>
<hr>

<p>3个月</p>

<h3>总结</h3>
<hr>

<p>所以说我是会设计的前端，前端蹒跚学步阶段。</p>

<h3>设计</h3>
<hr>

<p>设计了首面和一些内页，首页是我和Fabian一起完成的，<a href=\"http://www.zcool.com.cn/work/ZMzkxMjY0.html\">参考连接</a></p>

<p>*那天我提供给了2套方案，加班到了很晚，我坚持不了回家，半夜，Fabian打电话给我，可是我已经睡觉了，说我把你的方案改了下，然后，过了几天后，中标了！</p>","ParkTrent Properties Group","http://parktrent.com.au/","2011-05-03","2016-09-16 04:22:04","2016-09-16 04:59:56"
27,"Aurecon Group官网","<h3>需求</h3>
<hr>

<p>修BUG</p>

<h3>时间</h3>
<hr>

<p>不详</p>

<h3>总结</h3>
<hr>

<p>搜索学习</p>","Aurecon Group","http://www.aurecongroup.com/","2010-04-02","2016-09-16 04:26:32","2016-09-16 04:26:32"
28,"竞标RMIT官网设计","<h3>需求</h3>
<hr>

<p>竞标设计RMIT的一个首页</p>

<h3>时间</h3>
<hr>

<p>2周</p>

<h3>总结</h3>
<hr>

<p><a href=\"http://www.zcool.com.cn/work/ZMzkxMjc2.html\">参考地址</a></p>","RMIT","http://www.zcool.com.cn/work/ZMzkxMjc2.html","2010-01-01","2016-09-16 04:45:20","2016-09-16 04:49:28"
29,"竞标Subways项目","<h3>要求</h3>
<hr>

<p>竞标Subways项目</p>

<h3>时间</h3>
<hr>

<p>3周</p>

<h3>总结</h3>
<hr>

<p><a href=\"http://www.zcool.com.cn/work/ZMzkxMjg0.html\">参考地址</a></p>","Subways","http://www.zcool.com.cn/work/ZMzkxMjg0.html","2010-02-01","2016-09-16 04:49:13","2016-09-16 04:49:13"
30,"竞标GNC项目","<h3>要求</h3>
<hr>

<p>竞标GNC项目</p>

<h3>时间</h3>
<hr>

<p>4周</p>

<h3>总结</h3>
<hr>

<p><a href=\"http://www.zcool.com.cn/work/ZMzkxMTI0.html\">参考地址</a></p>

<p>
	<br>
</p>","GNC","http://www.zcool.com.cn/work/ZMzkxMTI0.html","2010-04-01","2016-09-16 04:56:59","2016-09-16 05:05:37"
31,"Australian Institute of Company Directors","<h3>需求</h3>
<hr>

<p>12月圣诞节前给我项目，sitecore需要模版</p>

<h3>时间</h3>
<hr>

<p>1个月</p>

<h3>总结</h3>
<hr>

<p>在那个没有BOOTSTRAP的年代，需要支持到IE6，1个月很快了</p>","Australian Institute of Company Directors","http://aicd.companydirectors.com.au/","2009-12-31","2016-09-16 05:04:49","2016-09-16 05:04:49"
32,"Melbourne Cricket Ground官网","<h3>需求</h3>
<hr>

<p>sitecore项目，负责前端部份改版及维护，EDM制做</p>

<h3>时间</h3>
<hr>

<p>周期性</p>

<h3>总结</h3>
<hr>

<p>日常维护</p>","Melbourne Cricket Ground","http://mcg.org.au/","2009-02-02","2016-09-16 05:11:31","2016-09-16 05:14:08"
33,"Melbourne Cricket Club官网","<h3>需求</h3>
<hr>

<p>sitecore项目，负责前端部份改版及维护，EDM制做</p>

<h3>时间</h3>
<hr>

<p>周期性</p>

<h3>总结</h3>
<hr>

<p>日常维护</p>","Melbourne Cricket Club","http://www.mcc.org.au/","2009-02-01","2016-09-16 05:12:41","2016-09-16 05:13:48"
34,"AustCham Shanghai 官网","<h3>需求</h3>
<hr>

<p>设计，前端模版开发</p>

<h3>时间</h3>
<hr>

<p>4个月</p>

<h3>总结</h3>
<hr>

<p>我在nextdigital第一个从头到尾的项目</p>","AustCham Shanghai","http://www.austchamshanghai.com/","2009-07-01","2016-09-16 05:19:17","2016-09-16 05:19:43"
35,"Australian Pork 官网","<h3>需求</h3>
<hr>

<p>周期性维护，修BUG</p>

<h3>时间</h3>
<hr>

<p>周期性维护</p>

<h3>总结</h3>
<hr>

<p>没啥</p>","Australian Pork","http://australianpork.com.au/","2009-09-01","2016-09-16 06:08:23","2016-09-16 06:08:42"
36,"Swann Global 官网","<h3>需求</h3>
<hr>

<p>设计一个LOGO做为EDM的素材，要求和报纸，天鹅有关系。维护网站umbraco。</p>

<h3>时间</h3>
<hr>

<p>3周左右</p>

<h3>总结</h3>
<hr>

<p>我在nextdigital接手的第一个项目是以设计开始的，<a href=\"http://www.zcool.com.cn/work/ZMzkxMTA0.html\">参考地址</a></p>","Swann Global","http://swannglobal.com/","2009-09-01","2016-09-16 06:13:00","2016-09-16 06:13:13"
